--------------------
BDMEP - INMET
--------------------
Estação           : BOM JESUS DA LAPA - BA (OMM: 83288)
Latitude  (graus) : -13.26
Longitude (graus) : -43.41
Altitude  (metros): 439.96
Estação Operante
Inicio de operação: 01/11/1941
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Umidade Relativa Media;Velocidade do Vento Media;
83288;05/04/1970;0000;;34.2;;10.9;3.1;70.25;0;
83288;05/04/1970;1200;0;;17.5;;;;;
83288;06/04/1970;0000;;35.3;;10.7;4.9;64;0.666667;
83288;06/04/1970;1200;0;;19;;;;;
83288;07/04/1970;0000;;34.7;;10.5;5.1;65.75;1.333333;
83288;07/04/1970;1200;0;;21.2;;;;;
83288;08/04/1970;0000;;33.1;;9.3;4.1;70.75;0.333333;
83288;08/04/1970;1200;0;;21.2;;;;;
83288;09/04/1970;0000;;29.7;;5.5;4.4;81.25;3.333333;
83288;09/04/1970;1200;7.2;;20;;;;;
83288;10/04/1970;0000;;30.6;;6.9;2.4;72.75;2.333333;
83288;10/04/1970;1200;0;;19.6;;;;;
83288;11/04/1970;0000;;31.8;;8.8;4.8;74;1;
83288;11/04/1970;1200;0;;20.4;;;;;
83288;12/04/1970;0000;;31.8;;8.4;3.6;75;0.666667;
83288;12/04/1970;1200;0;;21.2;;;;;
83288;13/04/1970;0000;;29.5;;3.5;3.4;83.5;3;
83288;13/04/1970;1200;0;;20.1;;;;;
83288;14/04/1970;0000;;30.4;;4.9;1.3;82.25;0.666667;
83288;14/04/1970;1200;7.2;;20.8;;;;;
83288;15/04/1970;0000;;30.8;;6.7;2.1;81.25;1;
83288;15/04/1970;1200;0;;21.1;;;;;
83288;16/04/1970;0000;;31.3;;7.6;2.8;75.5;1;
83288;16/04/1970;1200;0;;21.4;;;;;
83288;17/04/1970;0000;;30.4;;2.6;2.9;83.25;0.333333;
83288;17/04/1970;1200;1.6;;21.2;;;;;
83288;18/04/1970;0000;;29;;7.9;2.5;78.5;0.666667;
83288;18/04/1970;1200;4.2;;20;;;;;
83288;19/04/1970;0000;;29.7;;6.2;2.9;77.5;2;
83288;19/04/1970;1200;7.8;;19.9;;;;;
83288;20/04/1970;0000;;27.9;;1.1;4.3;78.75;0.333333;
83288;20/04/1970;1200;0;;20.8;;;;;
83288;21/04/1970;0000;;27.7;;5.7;3.3;81.25;0.333333;
83288;21/04/1970;1200;0.9;;19.8;;;;;
83288;22/04/1970;0000;;27.5;;4.5;3;87.5;2.333333;
83288;22/04/1970;1200;1.8;;20.2;;;;;
83288;23/04/1970;0000;;26.9;;2.2;0.9;82;0.666667;
83288;23/04/1970;1200;14.1;;20.6;;;;;
83288;24/04/1970;0000;;27.9;;2.4;2.7;72.5;1.333333;
83288;24/04/1970;1200;0;;20;;;;;
83288;25/04/1970;0000;;28.7;;8.2;3.8;70.5;2.666667;
83288;25/04/1970;1200;0;;18.4;;;;;
83288;26/04/1970;0000;;30;;7.3;3.4;73;0.666667;
83288;26/04/1970;1200;0;;20.2;;;;;
83288;27/04/1970;0000;;30.1;;10.4;3.5;63.5;0.666667;
83288;27/04/1970;1200;0;;18.2;;;;;
83288;28/04/1970;0000;;30.7;;10.8;3.9;71.75;0.333333;
83288;28/04/1970;1200;0;;17.2;;;;;
83288;29/04/1970;0000;;30.7;;10.9;4;68.5;0.333333;
83288;29/04/1970;1200;0;;17.2;;;;;
83288;30/04/1970;0000;;31.3;;10.4;4.1;71;0.333333;
83288;30/04/1970;1200;0;;17;;;;;
83288;01/05/1970;0000;;31;;6.1;4.7;64;1;
83288;01/05/1970;1200;0;;18.2;;;;;
83288;02/05/1970;0000;;29.9;;10.7;4.7;69.5;2;
83288;02/05/1970;1200;0;;16.7;;;;;
83288;03/05/1970;0000;;31.7;;10.9;3.2;62.75;1;
83288;03/05/1970;1200;0;;15.7;;;;;
83288;04/05/1970;0000;;31.4;;10.6;4.3;68.5;0.666667;
83288;04/05/1970;1200;0;;17.3;;;;;
83288;05/05/1970;0000;;32.2;;10.5;5.3;61.5;1.333333;
83288;05/05/1970;1200;0;;18;;;;;
83288;06/05/1970;0000;;32;;10.7;4.5;53.5;2.333333;
83288;06/05/1970;1200;0;;17.9;;;;;
83288;07/05/1970;0000;;30.6;;9.3;4.9;65.5;1;
83288;07/05/1970;1200;0;;16.8;;;;;
83288;08/05/1970;0000;;30.6;;10.9;4.6;70.25;1.333333;
83288;08/05/1970;1200;0;;17.8;;;;;
83288;09/05/1970;0000;;32;;4.3;4.5;56.75;1.333333;
83288;09/05/1970;1200;0;;17;;;;;
83288;10/05/1970;0000;;29.4;;8.8;6.4;65;2;
83288;10/05/1970;1200;0;;18.1;;;;;
83288;11/05/1970;0000;;30.7;;9.3;4.8;69.25;0.666667;
83288;11/05/1970;1200;0;;19.3;;;;;
83288;12/05/1970;0000;;31.6;;9.5;7.8;57;1.333333;
83288;12/05/1970;1200;0;;17.7;;;;;
83288;13/05/1970;0000;;29;;10.5;9.4;59;6.666667;
83288;13/05/1970;1200;0;;15.2;;;;;
83288;14/05/1970;0000;;28.5;;10.6;6.2;71;5.333333;
83288;14/05/1970;1200;0;;14.9;;;;;
83288;15/05/1970;0000;;30.7;;11;5.5;68;0.666667;
83288;15/05/1970;1200;0;;17.4;;;;;
83288;16/05/1970;0000;;32;;10.9;3.7;63.5;0.366667;
83288;16/05/1970;1200;0;;17.5;;;;;
83288;17/05/1970;0000;;33.1;;9.6;2.2;57.25;1.666667;
83288;17/05/1970;1200;0;;17.8;;;;;
83288;18/05/1970;0000;;33.2;;9.3;2.8;59.75;2.666667;
83288;18/05/1970;1200;0;;19.3;;;;;
83288;19/05/1970;0000;;32.6;;10.4;2.6;62.75;0.666667;
83288;19/05/1970;1200;0;;17.8;;;;;
83288;20/05/1970;0000;;32.8;;10.9;4.3;58.25;0.666667;
83288;20/05/1970;1200;0;;14.1;;;;;
83288;21/05/1970;0000;;33.2;;10.9;4.9;59;1.333333;
83288;21/05/1970;1200;0;;14;;;;;
83288;22/05/1970;0000;;33.5;;10.9;7.8;55;2.666667;
83288;22/05/1970;1200;0;;14.5;;;;;
83288;23/05/1970;0000;;32.2;;10.6;2.6;56.5;0.333333;
83288;23/05/1970;1200;0;;16.6;;;;;
83288;24/05/1970;0000;;30.7;;0;2.8;60.5;1.666667;
83288;24/05/1970;1200;0;;15.1;;;;;
83288;25/05/1970;0000;;28;;8.9;3.3;68.5;1.666667;
83288;25/05/1970;1200;0;;19.2;;;;;
83288;26/05/1970;0000;;31;;10.8;2;68.25;1.333333;
83288;26/05/1970;1200;0;;17.7;;;;;
83288;27/05/1970;0000;;30.9;;10.4;2.3;66.25;1;
83288;27/05/1970;1200;0;;16.9;;;;;
83288;28/05/1970;0000;;31.6;;9.3;2.2;60.25;0.666667;
83288;28/05/1970;1200;0;;17.3;;;;;
83288;29/05/1970;0000;;30.3;;8.5;6.2;57.25;1;
83288;29/05/1970;1200;0;;16.2;;;;;
83288;30/05/1970;0000;;30.9;;5.6;5.3;66;2;
83288;30/05/1970;1200;0;;15.2;;;;;
83288;31/05/1970;0000;;30.3;;5;5.5;63;1;
83288;31/05/1970;1200;0;;18.8;;;;;
83288;01/06/1970;0000;;28.9;;7.9;3.9;61.75;1;
83288;01/06/1970;1200;0;;17.5;;;;;
83288;02/06/1970;0000;;29.6;;7.5;4;59.25;2;
83288;02/06/1970;1200;0;;15.8;;;;;
83288;03/06/1970;0000;;30.9;;10.4;1.5;60;0.666667;
83288;03/06/1970;1200;0;;15.9;;;;;
83288;04/06/1970;0000;;30.3;;9.7;1.4;61;2;
83288;04/06/1970;1200;0;;15.2;;;;;
83288;05/06/1970;0000;;30.8;;10.7;1.1;62.25;1.333333;
83288;05/06/1970;1200;0;;15.7;;;;;
83288;06/06/1970;0000;;31.7;;8.1;1.2;48.25;2.666667;
83288;06/06/1970;1200;0;;15;;;;;
83288;07/06/1970;0000;;31.2;;4.9;1;60.75;0.666667;
83288;07/06/1970;1200;0;;16.2;;;;;
83288;08/06/1970;0000;;31;;10.4;0.9;62;1;
83288;08/06/1970;1200;0;;17.7;;;;;
83288;09/06/1970;0000;;30.8;;10.4;1;58.25;2.333333;
83288;09/06/1970;1200;0;;17.1;;;;;
83288;10/06/1970;0000;;30.1;;10.8;1.9;49.5;2.666667;
83288;10/06/1970;1200;0;;11.8;;;;;
83288;11/06/1970;0000;;30.7;;10.7;1.7;53.5;1.333333;
83288;11/06/1970;1200;0;;14.2;;;;;
83288;12/06/1970;0000;;31.2;;10.3;1.5;61.5;0.333333;
83288;12/06/1970;1200;0;;14.4;;;;;
83288;13/06/1970;0000;;31.2;;10.5;5.4;55.25;1.333333;
83288;13/06/1970;1200;0;;15.3;;;;;
83288;14/06/1970;0000;;32.5;;10.8;6.2;50.25;2.666667;
83288;14/06/1970;1200;0;;10.7;;;;;
83288;15/06/1970;0000;;33.4;;7.7;8.1;44.75;0;
83288;15/06/1970;1200;0;;13.1;;;;;
83288;16/06/1970;0000;;34.7;;9.5;4.7;46.5;0.333333;
83288;16/06/1970;1200;0;;13;;;;;
83288;17/06/1970;0000;;30.4;;9.9;7.2;64.75;4;
83288;17/06/1970;1200;0;;18.2;;;;;
83288;18/06/1970;0000;;30.3;;8.2;6.9;59.75;3.666667;
83288;18/06/1970;1200;0;;16.4;;;;;
83288;19/06/1970;0000;;30.7;;5.7;5;58.25;1.333333;
83288;19/06/1970;1200;0;;15.2;;;;;
83288;20/06/1970;0000;;30.4;;9.5;6.3;60.75;3.333333;
83288;20/06/1970;1200;0;;14.3;;;;;
83288;21/06/1970;0000;;29.6;;9.9;7.8;60.5;0.333333;
83288;21/06/1970;1200;0;;17.6;;;;;
83288;22/06/1970;0000;;30.9;;10.7;3;55.5;1.333333;
83288;22/06/1970;1200;0;;13;;;;;
83288;23/06/1970;0000;;31.1;;10.8;5.4;55.75;1.333333;
83288;23/06/1970;1200;0;;13.4;;;;;
83288;24/06/1970;0000;;31.8;;10.7;6.5;53.25;0.333333;
83288;24/06/1970;1200;0;;13.9;;;;;
83288;25/06/1970;0000;;32.3;;4.8;6.9;52.5;2;
83288;25/06/1970;1200;0;;15.1;;;;;
83288;26/06/1970;0000;;28.2;;6.3;8.7;59.75;4;
83288;26/06/1970;1200;0;;18.1;;;;;
83288;27/06/1970;0000;;28.7;;4.9;4.8;63.25;2.333333;
83288;27/06/1970;1200;0;;17.2;;;;;
83288;28/06/1970;0000;;28.2;;10.3;4.1;67.75;1.333333;
83288;28/06/1970;1200;0;;18.8;;;;;
83288;29/06/1970;0000;;30.8;;8;4.6;51.25;2;
83288;29/06/1970;1200;0;;16.3;;;;;
83288;30/06/1970;0000;;30.6;;5;6.7;55;3;
83288;30/06/1970;1200;0;;16.7;;;;;
83288;01/07/1970;0000;;30.2;;8.2;6;49;0.666667;
83288;01/07/1970;1200;0;;16.1;;;;;
83288;02/07/1970;0000;;30.1;;10.5;7.1;50.5;0.666667;
83288;02/07/1970;1200;0;;13.8;;;;;
83288;03/07/1970;0000;;32;;10.9;7.1;46.5;1;
83288;03/07/1970;1200;0;;15.7;;;;;
83288;04/07/1970;0000;;30.7;;10;7.9;57;3.333333;
83288;04/07/1970;1200;0;;15.6;;;;;
83288;05/07/1970;0000;;28.9;;8.1;7;61.25;4;
83288;05/07/1970;1200;0;;19.5;;;;;
83288;06/07/1970;0000;;27.4;;2.3;6.6;57.75;3.666667;
83288;06/07/1970;1200;0;;18.7;;;;;
83288;07/07/1970;0000;;29.4;;6.7;8.2;60.25;1.666667;
83288;07/07/1970;1200;0;;18.8;;;;;
83288;08/07/1970;0000;;30.2;;10.7;3.4;56.75;1.666667;
83288;08/07/1970;1200;0;;15;;;;;
83288;09/07/1970;0000;;30.6;;10.8;6;51.5;2;
83288;09/07/1970;1200;0;;14.8;;;;;
83288;10/07/1970;0000;;30;;10.9;7.2;49.5;2.666667;
83288;10/07/1970;1200;0;;15;;;;;
83288;11/07/1970;0000;;30.3;;10.7;7.6;57.5;5.666667;
83288;11/07/1970;1200;0;;14.9;;;;;
83288;12/07/1970;0000;;30.7;;10.5;6.9;54.75;3.666667;
83288;12/07/1970;1200;0;;16;;;;;
83288;13/07/1970;0000;;31.1;;10.9;5.7;46.5;2;
83288;13/07/1970;1200;0;;14.8;;;;;
83288;14/07/1970;0000;;31.9;;10.8;5.8;47.5;3;
83288;14/07/1970;1200;0;;14.1;;;;;
83288;15/07/1970;0000;;31.6;;10.9;8;43.5;3.333333;
83288;15/07/1970;1200;0;;15.7;;;;;
83288;16/07/1970;0000;;29.3;;9.5;8.5;64.5;4.666667;
83288;16/07/1970;1200;0;;15.7;;;;;
83288;17/07/1970;0000;;26.6;;9.5;8.3;55.25;4;
83288;17/07/1970;1200;0;;17.2;;;;;
83288;18/07/1970;0000;;28.2;;10.3;8;52;3;
83288;18/07/1970;1200;0;;13.7;;;;;
83288;19/07/1970;0000;;27.8;;8.7;7.1;52.5;3.666667;
83288;19/07/1970;1200;0;;14.9;;;;;
83288;20/07/1970;0000;;29.9;;10.9;6.3;51;3;
83288;20/07/1970;1200;0;;13.7;;;;;
83288;21/07/1970;0000;;29.8;;8.2;7;51.5;3.666667;
83288;21/07/1970;1200;0;;15.5;;;;;
83288;22/07/1970;0000;;29.7;;10;6.4;57.5;2.666667;
83288;22/07/1970;1200;0;;15.6;;;;;
83288;23/07/1970;0000;;29;;10.9;6.6;52.25;2.666667;
83288;23/07/1970;1200;0;;19.7;;;;;
83288;24/07/1970;0000;;28.7;;7;7.3;56.5;3.333333;
83288;24/07/1970;1200;0;;14.8;;;;;
83288;25/07/1970;0000;;30.3;;10.6;6.2;50.25;2.666667;
83288;25/07/1970;1200;0;;16;;;;;
83288;26/07/1970;0000;;31.4;;10.2;6.4;53.5;1;
83288;26/07/1970;1200;0;;16.6;;;;;
83288;27/07/1970;0000;;31.6;;9;6;49.25;4;
83288;27/07/1970;1200;0;;14.8;;;;;
83288;28/07/1970;0000;;32.4;;10.7;7.4;46.5;2.333333;
83288;28/07/1970;1200;0;;14;;;;;
83288;29/07/1970;0000;;32.1;;9.3;8.2;50.75;1.333333;
83288;29/07/1970;1200;0;;16.2;;;;;
83288;30/07/1970;0000;;32.4;;10.9;6.3;42;2;
83288;30/07/1970;1200;0;;13.6;;;;;
83288;31/07/1970;0000;;32.4;;10.7;8;50.25;0.333333;
83288;31/07/1970;1200;0;;13.8;;;;;
83288;01/08/1970;0000;;31.9;;11;9.7;44;1.333333;
83288;01/08/1970;1200;0;;16;;;;;
83288;02/08/1970;0000;;27.7;;6.2;8.9;52.5;1.333333;
83288;02/08/1970;1200;0;;15.1;;;;;
83288;03/08/1970;0000;;29.9;;10.7;7;49.5;4;
83288;03/08/1970;1200;0;;16.3;;;;;
83288;04/08/1970;0000;;30.9;;9.3;10;46.75;1.333333;
83288;04/08/1970;1200;0;;14;;;;;
83288;05/08/1970;0000;;31.6;;11.1;7;45;1.333333;
83288;05/08/1970;1200;0;;16.3;;;;;
83288;06/08/1970;0000;;31.7;;11;9.9;52.75;1;
83288;06/08/1970;1200;0;;16;;;;;
83288;07/08/1970;0000;;31.3;;11;9.8;39.5;2.333333;
83288;07/08/1970;1200;0;;16.6;;;;;
83288;08/08/1970;0000;;31.2;;11.1;9.7;40;4;
83288;08/08/1970;1200;0;;15.3;;;;;
83288;09/08/1970;0000;;31.7;;11;8.1;40.5;1;
83288;09/08/1970;1200;0;;14.5;;;;;
83288;10/08/1970;0000;;32.6;;11;10.5;37.5;1.333333;
83288;10/08/1970;1200;0;;15;;;;;
83288;11/08/1970;0000;;32.1;;9;12.1;49;5;
83288;11/08/1970;1200;0;;16.3;;;;;
83288;12/08/1970;0000;;28.8;;9.3;9.6;50.5;5.666667;
83288;12/08/1970;1200;0;;15.7;;;;;
83288;13/08/1970;0000;;28.8;;10.9;6.7;45.25;2.666667;
83288;13/08/1970;1200;0;;14.2;;;;;
83288;14/08/1970;0000;;28.7;;11.2;8.7;47.5;3;
83288;14/08/1970;1200;0;;18.3;;;;;
83288;15/08/1970;0000;;30.1;;9.6;7.5;50.75;3.666667;
83288;15/08/1970;1200;0;;13.9;;;;;
83288;16/08/1970;0000;;32.7;;10.9;8.7;40.25;2.666667;
83288;16/08/1970;1200;0;;15;;;;;
83288;17/08/1970;0000;;30.5;;10.9;8.9;43.75;1.666667;
83288;17/08/1970;1200;0;;16.8;;;;;
83288;18/08/1970;0000;;29.3;;9.7;10.8;50.25;2.333333;
83288;18/08/1970;1200;0;;15.2;;;;;
83288;19/08/1970;0000;;29.9;;8.5;7.6;44.25;1.666667;
83288;19/08/1970;1200;0;;15.2;;;;;
83288;20/08/1970;0000;;31.6;;11.2;7.8;44;2.333333;
83288;20/08/1970;1200;0;;15;;;;;
83288;21/08/1970;0000;;31.1;;10.8;7.6;41.25;2.666667;
83288;21/08/1970;1200;0;;15.7;;;;;
83288;22/08/1970;0000;;30.4;;8.5;8.9;34.5;1;
83288;22/08/1970;1200;0;;17.5;;;;;
83288;23/08/1970;0000;;31.9;;11.1;7.9;41.5;1.666667;
83288;23/08/1970;1200;0;;13.8;;;;;
83288;24/08/1970;0000;;33.4;;11;10;35.75;2.666667;
83288;24/08/1970;1200;0;;15;;;;;
83288;25/08/1970;0000;;33.6;;10.2;8.3;48;1.333333;
83288;25/08/1970;1200;0;;16.7;;;;;
83288;26/08/1970;0000;;34.8;;11;8.1;37.5;1.333333;
83288;26/08/1970;1200;0;;17.2;;;;;
83288;27/08/1970;0000;;33.8;;11.1;8.5;45.75;2;
83288;27/08/1970;1200;0;;16.2;;;;;
83288;28/08/1970;0000;;34.6;;11.1;9.9;32.5;1;
83288;28/08/1970;1200;0;;14.9;;;;;
83288;29/08/1970;0000;;35.5;;11;10.2;30;0;
83288;29/08/1970;1200;0;;13.9;;;;;
83288;30/08/1970;0000;;35.8;;10.9;10.2;36.75;0;
83288;30/08/1970;1200;0;;15;;;;;
83288;31/08/1970;0000;;37;;10.8;9.2;42.25;2.666667;
83288;31/08/1970;1200;0;;14.4;;;;;
83288;01/09/1970;0000;;36.7;;9.6;9.2;38;3.333333;
83288;01/09/1970;1200;0;;18.2;;;;;
83288;02/09/1970;0000;;35;;9.6;11.9;43.25;0;
83288;02/09/1970;1200;0;;18.9;;;;;
83288;03/09/1970;0000;;33.2;;10.5;8.6;45.25;1;
83288;03/09/1970;1200;0;;17.5;;;;;
83288;04/09/1970;0000;;32.3;;10.8;8.8;45;4;
83288;04/09/1970;1200;0;;17.7;;;;;
83288;05/09/1970;0000;;32.5;;10.7;10.2;45;4.333333;
83288;05/09/1970;1200;0;;15.2;;;;;
83288;06/09/1970;0000;;33.2;;10.7;8.6;38.25;2.666667;
83288;06/09/1970;1200;0;;16.1;;;;;
83288;07/09/1970;0000;;34.6;;11.3;8.6;35.75;0.666667;
83288;07/09/1970;1200;0;;16.3;;;;;
83288;08/09/1970;0000;;36.9;;11.2;10.2;34.5;1;
83288;08/09/1970;1200;0;;15.7;;;;;
83288;09/09/1970;0000;;36.5;;11.1;11;31.75;3;
83288;09/09/1970;1200;0;;19;;;;;
83288;10/09/1970;0000;;34.2;;11;12.4;39;0.666667;
83288;10/09/1970;1200;0;;15.3;;;;;
83288;11/09/1970;0000;;33.4;;10.8;9.9;39.5;1.333333;
83288;11/09/1970;1200;0;;15.6;;;;;
83288;12/09/1970;0000;;35;;10.5;10.8;33;2.666667;
83288;12/09/1970;1200;0;;17.9;;;;;
83288;13/09/1970;0000;;34.9;;11;10.2;34;2.666667;
83288;13/09/1970;1200;0;;16.9;;;;;
83288;14/09/1970;0000;;35.5;;10.8;10.2;34.75;1.666667;
83288;14/09/1970;1200;0;;16.3;;;;;
83288;15/09/1970;0000;;35.8;;10.9;12;28.75;1.333333;
83288;15/09/1970;1200;0;;17.4;;;;;
83288;16/09/1970;0000;;35.3;;10.7;11;35.25;0;
83288;16/09/1970;1200;0;;17;;;;;
83288;17/09/1970;0000;;35.4;;10;10.4;39.5;2.666667;
83288;17/09/1970;1200;0;;18.3;;;;;
83288;18/09/1970;0000;;35.6;;10;9.6;44.75;1.666667;
83288;18/09/1970;1200;0;;18.1;;;;;
83288;19/09/1970;0000;;35.1;;10.5;8.7;33.75;1.666667;
83288;19/09/1970;1200;0;;18.4;;;;;
83288;20/09/1970;0000;;35.8;;11;6.7;31.25;3;
83288;20/09/1970;1200;0;;17.7;;;;;
83288;21/09/1970;0000;;35.2;;9.3;5.3;37.5;0.666667;
83288;21/09/1970;1200;0;;16.7;;;;;
83288;22/09/1970;0000;;31.9;;4.7;4.7;48.75;1;
83288;22/09/1970;1200;0;;21.2;;;;;
83288;23/09/1970;0000;;26.9;;0.3;2.7;90.25;1.666667;
83288;23/09/1970;1200;1;;19.3;;;;;
83288;24/09/1970;0000;;31.7;;7.6;2;65;1.666667;
83288;24/09/1970;1200;2.8;;16.9;;;;;
83288;25/09/1970;0000;;33.4;;7.3;1.3;45.5;2.333333;
83288;25/09/1970;1200;0;;18.7;;;;;
83288;26/09/1970;0000;;36.8;;9.5;1.8;36.25;2.333333;
83288;26/09/1970;1200;0;;21.1;;;;;
83288;27/09/1970;0000;;36.1;;9.7;3.5;44.75;2.333333;
83288;27/09/1970;1200;0;;20.5;;;;;
83288;28/09/1970;0000;;34.9;;10.5;4.9;44.5;1.666667;
83288;28/09/1970;1200;0;;21.8;;;;;
83288;29/09/1970;0000;;34.8;;10.5;8.7;37.25;3.333333;
83288;29/09/1970;1200;0;;18.3;;;;;
83288;30/09/1970;0000;;34.6;;7.8;5.9;68;1.033333;
83288;30/09/1970;1200;0;;18.3;;;;;
83288;01/10/1970;0000;;28.6;;0.6;5.2;77;0;
83288;01/10/1970;1200;5.6;;20.5;;;;;
83288;02/10/1970;0000;;32.7;;3.5;2.1;65.5;2.666667;
83288;02/10/1970;1200;0;;21.8;;;;;
83288;03/10/1970;0000;;27.9;;3.5;3.9;86.5;2.333333;
83288;03/10/1970;1200;7.1;;21.1;;;;;
83288;04/10/1970;0000;;31.1;;3.7;4.7;88.25;0;
83288;04/10/1970;1200;11.5;;20.4;;;;;
83288;05/10/1970;0000;;31.1;;3.6;5.6;72.25;0.333333;
83288;05/10/1970;1200;16.4;;21;;;;;
83288;06/10/1970;0000;;28.5;;2.3;2;74.75;2.666667;
83288;06/10/1970;1200;37;;20.8;;;;;
83288;07/10/1970;0000;;31.7;;4.3;3.3;66.5;0.333333;
83288;07/10/1970;1200;0;;21;;;;;
83288;08/10/1970;0000;;32.6;;8.2;2.6;58.75;0.666667;
83288;08/10/1970;1200;0;;19.9;;;;;
83288;09/10/1970;0000;;30.7;;2.1;5.7;61.25;0.666667;
83288;09/10/1970;1200;0;;22.8;;;;;
83288;10/10/1970;0000;;35.6;;8.8;3.8;55.5;2.666667;
83288;10/10/1970;1200;0;;21.1;;;;;
83288;11/10/1970;0000;;31;;5.5;6.3;61.5;2.666667;
83288;11/10/1970;1200;0;;21.8;;;;;
83288;12/10/1970;0000;;34.6;;10.5;5.9;47.5;0.666667;
83288;12/10/1970;1200;0.9;;21.7;;;;;
83288;13/10/1970;0000;;34.8;;11.3;7.8;54.75;1.333333;
83288;13/10/1970;1200;0;;19.8;;;;;
83288;14/10/1970;0000;;35.6;;10.8;6.8;44.5;2.666667;
83288;14/10/1970;1200;0;;19.4;;;;;
83288;15/10/1970;0000;;34.9;;10.8;9.3;42.75;1;
83288;15/10/1970;1200;0;;19.9;;;;;
83288;16/10/1970;0000;;34.7;;10.3;8.4;46.25;0.666667;
83288;16/10/1970;1200;0;;18.6;;;;;
83288;17/10/1970;0000;;34.9;;11;8.2;44;2.333333;
83288;17/10/1970;1200;0;;17.2;;;;;
83288;18/10/1970;0000;;35.6;;11.2;7.9;57.5;3;
83288;18/10/1970;1200;0;;18.8;;;;;
83288;19/10/1970;0000;;36.1;;11.3;5.2;55;0.666667;
83288;19/10/1970;1200;0;;18.2;;;;;
83288;20/10/1970;0000;;36.7;;9.8;1.7;52;0.666667;
83288;20/10/1970;1200;0;;19.9;;;;;
83288;21/10/1970;0000;;29.8;;0.7;2.9;82.75;1;
83288;21/10/1970;1200;0;;22.7;;;;;
83288;22/10/1970;0000;;32.3;;7.4;0.6;67.25;2;
83288;22/10/1970;1200;0;;21.2;;;;;
83288;23/10/1970;0000;;31.5;;3.2;1.6;79.75;1;
83288;23/10/1970;1200;0;;20.8;;;;;
83288;24/10/1970;0000;;31.8;;7.3;0.3;81.25;1;
83288;24/10/1970;1200;54.6;;19;;;;;
83288;25/10/1970;0000;;30.9;;4.1;1.6;77;2;
83288;25/10/1970;1200;2.5;;21.3;;;;;
83288;26/10/1970;0000;;32.4;;7.3;0.3;66.75;0.333333;
83288;26/10/1970;1200;15;;20.7;;;;;
83288;27/10/1970;0000;;33.5;;9.2;1.1;69.5;1;
83288;27/10/1970;1200;0;;22.1;;;;;
83288;28/10/1970;0000;;31.4;;9;0.8;71.5;3.333333;
83288;28/10/1970;1200;0;;22.9;;;;;
83288;29/10/1970;0000;;32.7;;8.6;0.9;63;1.666667;
83288;29/10/1970;1200;0;;22.9;;;;;
83288;30/10/1970;0000;;31.1;;9.8;2.1;62;3;
83288;30/10/1970;1200;0;;20.8;;;;;
83288;31/10/1970;0000;;28.7;;2.7;;85.75;1.333333;
83288;31/10/1970;1200;0.8;;21.2;;;;;
83288;01/11/1970;0000;;31;;10.4;0.3;70;1.666667;
83288;01/11/1970;1200;1.6;;19.7;;;;;
83288;02/11/1970;0000;;33.4;;11.2;1;58.25;1.333333;
83288;02/11/1970;1200;0;;19.2;;;;;
83288;03/11/1970;0000;;34.5;;11.8;1.1;60;0.666667;
83288;03/11/1970;1200;0;;18.6;;;;;
83288;04/11/1970;0000;;29.8;;7.5;0.7;66.25;0.666667;
83288;04/11/1970;1200;0;;19;;;;;
83288;05/11/1970;0000;;31.3;;5.9;0.7;58.75;1.666667;
83288;05/11/1970;1200;0;;22;;;;;
83288;06/11/1970;0000;;31.7;;6.9;0.8;60.75;2.333333;
83288;06/11/1970;1200;0;;19.4;;;;;
83288;07/11/1970;0000;;31.1;;4;1.2;64.5;0.666667;
83288;07/11/1970;1200;0;;19.1;;;;;
83288;08/11/1970;0000;;31.2;;3.4;0.9;76;1.666667;
83288;08/11/1970;1200;0;;19.8;;;;;
83288;09/11/1970;0000;;27.2;;0.5;0.3;89.25;4;
83288;09/11/1970;1200;12.2;;21.2;;;;;
83288;10/11/1970;0000;;24.2;;0.3;1.1;92.25;3.666667;
83288;10/11/1970;1200;49.2;;20;;;;;
83288;11/11/1970;0000;;27.8;;4;0.2;91.25;2.666667;
83288;11/11/1970;1200;3.2;;20.2;;;;;
83288;12/11/1970;0000;;27.5;;1.8;0.5;86.5;0.666667;
83288;12/11/1970;1200;44.1;;20;;;;;
83288;13/11/1970;0000;;29.3;;5.1;0.2;87.75;0;
83288;13/11/1970;1200;13.8;;20.2;;;;;
83288;14/11/1970;0000;;31.2;;7.5;0.9;86.25;3;
83288;14/11/1970;1200;0;;20.2;;;;;
83288;15/11/1970;0000;;27.4;;6.8;0.3;79;1;
83288;15/11/1970;1200;0;;20.4;;;;;
83288;16/11/1970;0000;;26.2;;2.2;0.2;93.5;0;
83288;16/11/1970;1200;50.3;;19;;;;;
83288;17/11/1970;0000;;30.7;;9.3;0.1;78.25;0;
83288;17/11/1970;1200;54.9;;16.9;;;;;
83288;18/11/1970;0000;;30.5;;4.5;0.4;78.5;1.333333;
83288;18/11/1970;1200;0;;20.8;;;;;
