--------------------
BDMEP - INMET
--------------------
Estação           : CARACOL - PI (OMM: 82976)
Latitude  (graus) : -9.28
Longitude (graus) : -43.33
Altitude  (metros): 522.77
Estação Operante
Inicio de operação: 03/10/1975
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Umidade Relativa Media;Velocidade do Vento Media;
82976;13/12/2004;1200;0;;21;;;;;
82976;14/12/2004;0000;;32.6;;6.7;1;56.5;2.366667;
82976;14/12/2004;1200;0;;20.4;;;;;
82976;15/12/2004;0000;;33.2;;10.1;1.1;50;2.6;
82976;15/12/2004;1200;0;;20;;;;;
82976;16/12/2004;0000;;33.4;;10.7;2;52;1.666667;
82976;16/12/2004;1200;0;;20.2;;;;;
82976;17/12/2004;0000;;32.2;;7.3;2;58;2.1;
82976;17/12/2004;1200;0;;18.4;;;;;
82976;18/12/2004;0000;;32.2;;3.4;4;65.25;2.433333;
82976;18/12/2004;1200;0;;20.4;;;;;
82976;19/12/2004;0000;;34.4;;6.5;2.9;59.5;1.066667;
82976;19/12/2004;1200;0;;20;;;;;
82976;20/12/2004;0000;;34;;11.1;6;53.5;2.166667;
82976;20/12/2004;1200;0.3;;21.6;;;;;
82976;21/12/2004;0000;;35.6;;8;9.2;63;1.433333;
82976;21/12/2004;1200;0;;21.6;;;;;
82976;22/12/2004;0000;;34.6;;6.4;5.3;70;2.533333;
82976;22/12/2004;1200;1.4;;20.6;;;;;
82976;23/12/2004;0000;;34.4;;10;5.4;57.25;2.1;
82976;23/12/2004;1200;0;;20.2;;;;;
82976;24/12/2004;0000;;35.4;;9.9;3;50;2.666667;
82976;24/12/2004;1200;0;;19.4;;;;;
82976;25/12/2004;0000;;35.2;;9;10;54.25;1;
82976;25/12/2004;1200;0;;22;;;;;
82976;26/12/2004;0000;;35.6;;10.5;5;47.25;1.933333;
82976;26/12/2004;1200;0;;21.2;;;;;
82976;27/12/2004;0000;;36.2;;8.1;2.6;57.5;1.766667;
82976;27/12/2004;1200;0;;22.2;;;;;
82976;28/12/2004;0000;;29.6;;1.2;4.9;81.5;3;
82976;28/12/2004;1200;0;;21.4;;;;;
82976;29/12/2004;0000;;34.2;;10.2;4.2;60;2.533333;
82976;29/12/2004;1200;0;;19;;;;;
82976;30/12/2004;0000;;32.8;;7.8;3;62.75;2;
82976;30/12/2004;1200;0;;20.4;;;;;
82976;31/12/2004;0000;;34;;9.4;3;50.25;3.066667;
82976;31/12/2004;1200;0;;21;;;;;
82976;01/01/2005;0000;;35.2;;7.1;1.5;60.5;1.566667;
82976;01/01/2005;1200;0;;22.8;;;;;
82976;02/01/2005;0000;;28.4;;0.7;1.2;85.5;2.433333;
82976;02/01/2005;1200;48.7;;18.8;;;;;
82976;03/01/2005;0000;;31.4;;9.2;0.8;67;1.933333;
82976;03/01/2005;1200;0;;19.8;;;;;
82976;04/01/2005;0000;;33.4;;11.4;0.8;61;2.433333;
82976;04/01/2005;1200;0;;20.2;;;;;
82976;05/01/2005;0000;;33.6;;11.9;1;52.5;2.766667;
82976;05/01/2005;1200;0;;20.4;;;;;
82976;06/01/2005;0000;;34.4;;11.8;0.7;50.5;2.033333;
82976;06/01/2005;1200;0;;19;;;;;
82976;07/01/2005;0000;;35.2;;10.6;1;52;1.566667;
82976;07/01/2005;1200;0;;18.8;;;;;
82976;08/01/2005;0000;;35.2;;11.8;0.7;49.25;1.433333;
82976;08/01/2005;1200;0;;20;;;;;
82976;09/01/2005;0000;;35.6;;11.5;2;53.5;2;
82976;09/01/2005;1200;0;;19.2;;;;;
82976;10/01/2005;0000;;32;;3.3;3.4;72;2.566667;
82976;10/01/2005;1200;0;;22;;;;;
82976;11/01/2005;0000;;35.2;;7.9;1;60;2;
82976;11/01/2005;1200;0;;18.6;;;;;
82976;12/01/2005;0000;;34;;7;1.6;66.5;1.133333;
82976;12/01/2005;1200;0.4;;20.2;;;;;
82976;13/01/2005;0000;;26.2;;0;1.2;95.75;0.8;
82976;13/01/2005;1200;60.2;;18.6;;;;;
82976;14/01/2005;0000;;27.8;;0;0.2;90.75;2.466667;
82976;14/01/2005;1200;15.8;;19.8;;;;;
82976;15/01/2005;0000;;27.8;;0.2;1;90.25;0.566667;
82976;15/01/2005;1200;11;;20.4;;;;;
82976;16/01/2005;0000;;30;;3;0.4;83;1.9;
82976;16/01/2005;1200;5;;19.8;;;;;
82976;17/01/2005;0000;;27.4;;2;1;90.25;1.333333;
82976;17/01/2005;1200;7;;20.8;;;;;
82976;18/01/2005;0000;;30.8;;9.4;1;74.25;1.666667;
82976;18/01/2005;1200;10.5;;20;;;;;
82976;19/01/2005;0000;;32;;8.8;1.5;73.25;1;
82976;19/01/2005;1200;0;;20.2;;;;;
82976;20/01/2005;0000;;31.4;;7.2;2;76.5;1.433333;
82976;20/01/2005;1200;0.7;;20;;;;;
82976;21/01/2005;0000;;30.8;;9.3;2;77;1.5;
82976;21/01/2005;1200;0;;21;;;;;
82976;22/01/2005;0000;;31.4;;5.8;2;89.5;1.333333;
82976;22/01/2005;1200;0;;21;;;;;
82976;23/01/2005;0000;;29.2;;2.6;2;83.25;1.666667;
82976;23/01/2005;1200;26;;19;;;;;
82976;24/01/2005;0000;;31.4;;6.7;2.3;79.5;2;
82976;24/01/2005;1200;0;;20;;;;;
82976;25/01/2005;0000;;29.2;;4.4;2.7;82.75;1;
82976;25/01/2005;1200;0;;21;;;;;
82976;26/01/2005;0000;;29;;4.9;1.1;83;2.166667;
82976;26/01/2005;1200;2;;21;;;;;
82976;27/01/2005;0000;;31.6;;10.9;2;73;0.566667;
82976;27/01/2005;1200;0;;19.6;;;;;
82976;28/01/2005;0000;;30.2;;7.6;0.6;83.25;1.433333;
82976;28/01/2005;1200;3.3;;20.2;;;;;
82976;29/01/2005;0000;;30.4;;7.8;1;79.25;0.9;
82976;29/01/2005;1200;0;;19.8;;;;;
82976;30/01/2005;0000;;26;;1.1;0.6;90;2;
82976;30/01/2005;1200;0;;20.4;;;;;
82976;31/01/2005;0000;;29.8;;6.4;0.8;80.5;1.933333;
82976;31/01/2005;1200;6;;19.6;;;;;
82976;01/02/2005;0000;;31;;7.6;0.2;81.75;1.866667;
82976;01/02/2005;1200;0;;19;;;;;
82976;02/02/2005;0000;;31.2;;7.1;0.6;74.5;1.433333;
82976;02/02/2005;1200;0;;21;;;;;
82976;03/02/2005;0000;;30.8;;6.4;0.3;74.25;2.433333;
82976;03/02/2005;1200;0;;21;;;;;
82976;04/02/2005;0000;;31;;8.3;1;78;1.566667;
82976;04/02/2005;1200;0;;22;;;;;
82976;05/02/2005;0000;;31.2;;10.8;0.3;74;1.966667;
82976;05/02/2005;1200;0.5;;20;;;;;
82976;06/02/2005;0000;;32.4;;10.2;1;70.5;1.566667;
82976;06/02/2005;1200;0;;18.8;;;;;
82976;07/02/2005;0000;;32.6;;10.5;0.4;66.75;1.333333;
82976;07/02/2005;1200;0;;19;;;;;
82976;08/02/2005;0000;;32.4;;7.8;5;71.5;1.233333;
82976;08/02/2005;1200;0;;19.8;;;;;
82976;09/02/2005;0000;;31.2;;5.6;2.8;75.75;2.066667;
82976;09/02/2005;1200;0;;20.4;;;;;
82976;10/02/2005;0000;;32.4;;10.5;1.2;70.75;1.566667;
82976;10/02/2005;1200;0;;20.2;;;;;
82976;11/02/2005;0000;;33;;8.4;1;72.25;1.766667;
82976;11/02/2005;1200;0;;20.4;;;;;
82976;12/02/2005;0000;;26.4;;0;0.8;97.5;1.733333;
82976;12/02/2005;1200;28.2;;19.8;;;;;
82976;13/02/2005;0000;;29;;2.1;0.3;91.25;0.766667;
82976;13/02/2005;1200;1.9;;20;;;;;
82976;14/02/2005;0000;;30.2;;2.5;1;87.5;1.666667;
82976;14/02/2005;1200;8.4;;20.4;;;;;
82976;15/02/2005;0000;;27;;0.2;1.2;97.75;1.1;
82976;15/02/2005;1200;91.4;;20;;;;;
82976;16/02/2005;0000;;25.4;;0;1.3;95.75;0.8;
82976;16/02/2005;1200;7.5;;20.4;;;;;
82976;17/02/2005;0000;;27;;0.7;0.2;92.75;1.866667;
82976;17/02/2005;1200;5.8;;19.8;;;;;
82976;18/02/2005;0000;;29.4;;8.9;1.2;83.75;2;
82976;18/02/2005;1200;0.2;;21.2;;;;;
82976;19/02/2005;0000;;30.4;;9.8;2.9;81.5;4.233333;
82976;19/02/2005;1200;0;;19.8;;;;;
82976;20/02/2005;0000;;32;;9.4;2;79.5;1.333333;
82976;20/02/2005;1200;0;;19;;;;;
82976;21/02/2005;0000;;31.4;;2.7;2;86.25;0.666667;
82976;21/02/2005;1200;0;;22.4;;;;;
82976;22/02/2005;0000;;24.8;;0.4;1.4;92.75;1.5;
82976;22/02/2005;1200;11.5;;21.2;;;;;
82976;23/02/2005;0000;;30.6;;8.1;1.5;90.25;1.833333;
82976;23/02/2005;1200;0.7;;20;;;;;
82976;24/02/2005;0000;;28.2;;2.1;2;97.25;0.566667;
82976;24/02/2005;1200;3.2;;18.4;;;;;
82976;25/02/2005;0000;;31;;10.4;0.4;86.25;1.366667;
82976;25/02/2005;1200;9.8;;20;;;;;
82976;26/02/2005;0000;;31.4;;10.8;2.4;80;1.566667;
82976;26/02/2005;1200;0;;19.2;;;;;
82976;27/02/2005;0000;;31.2;;10.2;2;84.75;1.766667;
82976;27/02/2005;1200;0;;20.4;;;;;
82976;28/02/2005;0000;;31.8;;9.2;2;78.5;1.2;
82976;28/02/2005;1200;0;;21.4;;;;;
82976;01/03/2005;0000;;32.8;;10.5;2;80.75;1.333333;
82976;01/03/2005;1200;0;;20.4;;;;;
82976;02/03/2005;0000;;31.2;;9.4;2;80.5;1.233333;
82976;02/03/2005;1200;0;;20.8;;;;;
82976;03/03/2005;0000;;31;;10.8;2;80;2.533333;
82976;03/03/2005;1200;1.7;;20.2;;;;;
82976;04/03/2005;0000;;28.8;;5.4;3.5;82.5;1.766667;
82976;04/03/2005;1200;0;;21.2;;;;;
82976;05/03/2005;0000;;30.6;;7.8;3.4;82.25;2.033333;
82976;05/03/2005;1200;0;;20;;;;;
82976;06/03/2005;0000;;31.4;;9.6;3;78.75;0.933333;
82976;06/03/2005;1200;0;;20.8;;;;;
82976;07/03/2005;0000;;28.6;;1;4.1;85;1.733333;
82976;07/03/2005;1200;0;;20.6;;;;;
82976;08/03/2005;0000;;31.6;;5.1;2.5;78.75;0.666667;
82976;08/03/2005;1200;0;;20.8;;;;;
82976;09/03/2005;0000;;25.6;;0;3.3;95.5;1.1;
82976;09/03/2005;1200;32.4;;20.4;;;;;
82976;10/03/2005;0000;;27.2;;2.2;1;;0.633333;
82976;10/03/2005;1200;0.6;;20.8;;;;;
82976;11/03/2005;0000;;30;;7;0.3;84.25;1.6;
82976;11/03/2005;1200;38.4;;20.4;;;;;
82976;12/03/2005;0000;;29.8;;6.4;2.4;85.75;1.566667;
82976;12/03/2005;1200;0;;21.4;;;;;
82976;13/03/2005;0000;;26.8;;1.6;1.6;92.5;1.533333;
82976;13/03/2005;1200;0;;20.6;;;;;
82976;14/03/2005;0000;;29.8;;7.7;0.6;82.5;1.566667;
82976;14/03/2005;1200;15.1;;19.8;;;;;
82976;15/03/2005;0000;;30.4;;9.9;1.3;80.25;2.133333;
82976;15/03/2005;1200;0;;20.2;;;;;
82976;16/03/2005;0000;;29.8;;7.8;2;80;1.566667;
82976;16/03/2005;1200;0;;20.6;;;;;
82976;17/03/2005;0000;;29.6;;9.8;2.9;82;1.866667;
82976;17/03/2005;1200;0;;19.6;;;;;
82976;18/03/2005;0000;;30.6;;10.2;2.6;77.75;0.9;
82976;18/03/2005;1200;0.4;;19;;;;;
82976;19/03/2005;0000;;31;;7.8;4;81.5;1.9;
82976;19/03/2005;1200;0;;19.8;;;;;
82976;20/03/2005;0000;;30.2;;7.5;3;80.25;1.866667;
82976;20/03/2005;1200;0;;20.2;;;;;
82976;21/03/2005;0000;;29;;3.3;2;82.75;2.033333;
82976;21/03/2005;1200;1.3;;20.2;;;;;
82976;22/03/2005;0000;;29.8;;8.2;3;84.75;0.8;
82976;22/03/2005;1200;0;;19.8;;;;;
82976;23/03/2005;0000;;30;;9.9;2.6;81.75;2.1;
82976;23/03/2005;1200;27.7;;20.2;;;;;
82976;24/03/2005;0000;;29.2;;3.4;3;87.75;1.333333;
82976;24/03/2005;1200;3.2;;20.8;;;;;
82976;25/03/2005;0000;;29.8;;7.8;1.9;83.75;1.966667;
82976;25/03/2005;1200;0;;20.2;;;;;
82976;26/03/2005;0000;;29.6;;6.2;3;85.25;1.566667;
82976;26/03/2005;1200;0;;20.8;;;;;
82976;27/03/2005;0000;;31;;8.2;2.1;80.5;0.766667;
82976;27/03/2005;1200;0.6;;20;;;;;
82976;28/03/2005;0000;;24.2;;0;4;93;1.666667;
82976;28/03/2005;1200;28.2;;19.2;;;;;
82976;29/03/2005;0000;;30.6;;5.7;0.4;85.75;1;
82976;29/03/2005;1200;8.6;;17;;;;;
82976;30/03/2005;0000;;29.4;;2.7;1;90;0.633333;
82976;30/03/2005;1200;23.8;;19.8;;;;;
82976;31/03/2005;0000;;27.4;;2.5;4.4;95.75;1.233333;
82976;31/03/2005;1200;48.6;;19.6;;;;;
82976;01/04/2005;0000;;29.8;;8.7;0.4;84;2;
82976;01/04/2005;1200;0.5;;19.8;;;;;
82976;02/04/2005;0000;;29.6;;9.6;1.2;87;1.5;
82976;02/04/2005;1200;0;;20;;;;;
82976;03/04/2005;0000;;29.2;;4.5;1.5;93;1.233333;
82976;03/04/2005;1200;23.8;;19.8;;;;;
82976;04/04/2005;0000;;29;;8.2;0.9;88;2.2;
82976;04/04/2005;1200;6.5;;20;;;;;
82976;05/04/2005;0000;;29.2;;10.6;1;81.75;2.033333;
82976;05/04/2005;1200;2.2;;18.6;;;;;
82976;06/04/2005;0000;;29.6;;9.1;2.4;81.5;1.5;
82976;06/04/2005;1200;0;;19;;;;;
82976;07/04/2005;0000;;29.8;;10.9;2;79;2;
82976;07/04/2005;1200;0;;19.8;;;;;
82976;08/04/2005;0000;;28.6;;11.1;8;77.75;2.1;
82976;08/04/2005;1200;0;;18;;;;;
82976;09/04/2005;0000;;29.4;;10.9;4;78.75;2;
82976;09/04/2005;1200;0;;16.8;;;;;
82976;10/04/2005;0000;;29;;10.9;4.2;80.5;1.566667;
82976;10/04/2005;1200;0;;16.2;;;;;
82976;11/04/2005;0000;;29.2;;7.9;4;79.25;1.933333;
82976;11/04/2005;1200;0;;19.2;;;;;
82976;12/04/2005;0000;;29;;7.7;3.7;80.25;2;
82976;12/04/2005;1200;0;;19;;;;;
82976;13/04/2005;0000;;29.2;;4.5;4;83.25;2;
82976;13/04/2005;1200;0;;21.2;;;;;
82976;14/04/2005;0000;;29;;9.4;2.8;84.25;1.966667;
82976;14/04/2005;1200;15.7;;20.4;;;;;
82976;15/04/2005;0000;;29.2;;8.9;2;80.25;2;
82976;15/04/2005;1200;0;;20.2;;;;;
82976;16/04/2005;0000;;29.4;;6.7;2.2;87.25;1.566667;
82976;16/04/2005;1200;0;;19;;;;;
82976;17/04/2005;0000;;29.2;;6.5;2;85.75;1.5;
82976;17/04/2005;1200;0;;19;;;;;
82976;18/04/2005;0000;;30;;6.2;2.1;76.5;1.866667;
82976;18/04/2005;1200;0;;19.2;;;;;
82976;19/04/2005;0000;;29.8;;6.5;2;79.75;1.233333;
82976;19/04/2005;1200;0;;19.8;;;;;
82976;20/04/2005;0000;;29.4;;6;1.7;78.75;1.966667;
82976;20/04/2005;1200;0.4;;18;;;;;
82976;21/04/2005;0000;;31.2;;4.9;2;69;1.566667;
82976;21/04/2005;1200;0;;19.6;;;;;
82976;22/04/2005;0000;;30.4;;5.9;2.9;82.5;0.866667;
82976;22/04/2005;1200;0;;22.5;;;;;
82976;23/04/2005;0000;;32.2;;10.2;2;76.5;1.766667;
82976;23/04/2005;1200;0;;19.6;;;;;
82976;24/04/2005;0000;;30.8;;7.7;4;73.5;1.166667;
82976;24/04/2005;1200;0;;21;;;;;
82976;25/04/2005;0000;;30.8;;5.6;3;69;1.1;
82976;25/04/2005;1200;0;;20.4;;;;;
82976;26/04/2005;0000;;32.2;;10.7;1.5;64.5;0.5;
82976;26/04/2005;1200;0;;19.4;;;;;
82976;27/04/2005;0000;;32.2;;4.8;0.7;68;0.933333;
82976;27/04/2005;1200;0;;21;;;;;
82976;28/04/2005;0000;;26;;0.3;2;96;1.266667;
82976;28/04/2005;1200;2;;22;;;;;
82976;29/04/2005;0000;;28.6;;6.6;0.6;81.25;0.733333;
82976;29/04/2005;1200;2.8;;21.4;;;;;
82976;30/04/2005;0000;;29.2;;8;0.5;78.75;1.2;
82976;30/04/2005;1200;18.1;;21.2;;;;;
82976;01/05/2005;0000;;31;;4.7;0.8;76.25;1.666667;
82976;01/05/2005;1200;0;;20.4;;;;;
82976;02/05/2005;0000;;28;;1.9;1.2;85.5;1.866667;
82976;02/05/2005;1200;0.3;;21.2;;;;;
82976;03/05/2005;0000;;27.6;;2.1;1;80.75;2.133333;
82976;03/05/2005;1200;0.8;;21;;;;;
82976;04/05/2005;0000;;28;;2.2;2.3;82;0.666667;
82976;04/05/2005;1200;0;;21.2;;;;;
82976;05/05/2005;0000;;29;;7.4;3.2;73.5;1.766667;
82976;05/05/2005;1200;2.8;;20.4;;;;;
82976;06/05/2005;0000;;27.6;;3.6;3.6;81.25;1.833333;
82976;06/05/2005;1200;0;;19.6;;;;;
82976;07/05/2005;0000;;29.8;;8.2;3.6;66;2.733333;
82976;07/05/2005;1200;0;;21;;;;;
82976;08/05/2005;0000;;28.4;;7.9;5.6;71.25;2.7;
82976;08/05/2005;1200;0;;20.4;;;;;
82976;09/05/2005;0000;;28.4;;8.2;4.8;70.75;3.1;
82976;09/05/2005;1200;0;;20.8;;;;;
82976;10/05/2005;0000;;29.2;;8.3;4.7;79;2.166667;
82976;10/05/2005;1200;4.1;;20.8;;;;;
82976;11/05/2005;0000;;28;;6.5;4.3;75.5;2.866667;
82976;11/05/2005;1200;0;;21;;;;;
82976;12/05/2005;0000;;29;;9.1;6.8;69.25;2.433333;
82976;12/05/2005;1200;0;;18;;;;;
82976;13/05/2005;0000;;28.6;;6.9;5.2;72;3.033333;
82976;13/05/2005;1200;0;;20;;;;;
82976;14/05/2005;0000;;29;;7.9;7.6;68.25;3.7;
82976;14/05/2005;1200;0;;19.2;;;;;
82976;15/05/2005;0000;;27;;2.8;6.2;75;3.266667;
82976;15/05/2005;1200;0;;20.8;;;;;
82976;16/05/2005;0000;;29.2;;8.2;5.7;72.25;3.1;
82976;16/05/2005;1200;0;;19;;;;;
82976;17/05/2005;0000;;29.8;;8.7;2.8;74.75;2.766667;
82976;17/05/2005;1200;0;;19.4;;;;;
82976;18/05/2005;0000;;30;;6.9;1;76.25;1.233333;
82976;18/05/2005;1200;0;;19.8;;;;;
82976;19/05/2005;0000;;29.4;;8.3;1;73.75;1.433333;
82976;19/05/2005;1200;0;;17;;;;;
82976;20/05/2005;0000;;30.6;;9.8;1;66;1.933333;
82976;20/05/2005;1200;0;;15.8;;;;;
82976;21/05/2005;0000;;31.8;;8.6;1.4;70.25;1.866667;
82976;21/05/2005;1200;0;;19;;;;;
82976;22/05/2005;0000;;30.2;;6.3;1.2;81.75;3.2;
82976;22/05/2005;1200;0;;20;;;;;
82976;23/05/2005;0000;;30.8;;5;0.9;79;2.1;
82976;23/05/2005;1200;0.3;;20.2;;;;;
82976;24/05/2005;0000;;30.4;;5.1;0.7;85.25;1.066667;
82976;24/05/2005;1200;0.4;;20;;;;;
82976;25/05/2005;0000;;31.4;;6.4;0.9;76.75;1;
82976;25/05/2005;1200;0.3;;19.6;;;;;
82976;26/05/2005;0000;;30.8;;7.1;1.5;76.5;1.866667;
82976;26/05/2005;1200;0;;20.4;;;;;
82976;27/05/2005;0000;;31.4;;9.1;0.9;66.25;3.733333;
82976;27/05/2005;1200;0;;21;;;;;
82976;28/05/2005;0000;;29.2;;8.2;1.3;67.75;4.3;
82976;28/05/2005;1200;0;;21;;;;;
82976;29/05/2005;0000;;28.8;;10.2;1.7;61.75;2.766667;
82976;29/05/2005;1200;0;;19;;;;;
82976;30/05/2005;0000;;29;;8.6;3;67.75;3.566667;
82976;30/05/2005;1200;0;;17.2;;;;;
82976;31/05/2005;0000;;28.6;;9.4;2.5;62.5;2.533333;
82976;31/05/2005;1200;0;;19.6;;;;;
82976;01/06/2005;0000;;28;;5;6.7;72;2.633333;
82976;01/06/2005;1200;0;;20;;;;;
82976;02/06/2005;0000;;29;;8;5;61;3;
82976;02/06/2005;1200;0;;18.4;;;;;
82976;03/06/2005;0000;;28.6;;10.2;7;62;4.1;
82976;03/06/2005;1200;0;;17.4;;;;;
82976;04/06/2005;0000;;28.2;;9.2;5;;2.1;
82976;04/06/2005;1200;0;;17.2;;;;;
82976;05/06/2005;0000;;28.8;;9.8;5.8;60.25;3.966667;
82976;05/06/2005;1200;0;;19.8;;;;;
82976;06/06/2005;0000;;28.2;;8.1;7;60;3.3;
82976;06/06/2005;1200;0;;19.6;;;;;
82976;07/06/2005;0000;;28.8;;7.8;4.5;69.25;3.866667;
82976;07/06/2005;1200;0;;19;;;;;
82976;08/06/2005;0000;;29.2;;10.2;3;63.75;2.6;
82976;08/06/2005;1200;0;;19.4;;;;;
82976;09/06/2005;0000;;28.4;;9.5;4.8;65.5;3.533333;
82976;09/06/2005;1200;0;;19.6;;;;;
82976;10/06/2005;0000;;29.2;;9.8;2;63;1.933333;
82976;10/06/2005;1200;0;;15.2;;;;;
82976;11/06/2005;0000;;30.1;;10.7;6;64.25;2.766667;
82976;11/06/2005;1200;0;;15.4;;;;;
82976;12/06/2005;0000;;29.2;;8.4;6;68.25;2;
82976;12/06/2005;1200;0;;15.4;;;;;
82976;13/06/2005;0000;;30;;8.2;6.9;60;3.1;
82976;13/06/2005;1200;0;;20;;;;;
82976;14/06/2005;0000;;29.8;;9.8;7;63.75;1.5;
82976;14/06/2005;1200;0;;16.4;;;;;
82976;15/06/2005;0000;;29.8;;5.3;6.6;72.5;2.266667;
82976;15/06/2005;1200;0;;21;;;;;
82976;16/06/2005;0000;;29.8;;10.5;5;65.5;1.5;
82976;16/06/2005;1200;0;;18.4;;;;;
82976;17/06/2005;0000;;31.4;;10;8;63.5;2.8;
82976;17/06/2005;1200;0;;18.4;;;;;
82976;18/06/2005;0000;;32.4;;10.6;7;60.75;1.5;
82976;18/06/2005;1200;0;;16.2;;;;;
82976;19/06/2005;0000;;32.4;;10.3;7.5;63;3.133333;
82976;19/06/2005;1200;0;;17;;;;;
82976;20/06/2005;0000;;31.4;;8.9;6.5;58.5;1.5;
82976;20/06/2005;1200;0;;17.8;;;;;
82976;21/06/2005;0000;;32;;10.6;7.8;60.5;2.533333;
82976;21/06/2005;1200;0;;17.8;;;;;
82976;22/06/2005;0000;;31.2;;8.9;9;64;1.933333;
82976;22/06/2005;1200;0;;16.2;;;;;
82976;23/06/2005;0000;;29.4;;9.9;6.2;58.75;3.633333;
82976;23/06/2005;1200;0;;19;;;;;
82976;24/06/2005;0000;;29.2;;5.7;8;67.25;2.666667;
82976;24/06/2005;1200;0;;17.2;;;;;
82976;25/06/2005;0000;;30.6;;6.9;8.5;62;1.5;
82976;25/06/2005;1200;0;;19.2;;;;;
82976;26/06/2005;0000;;30.4;;7.3;9;57.75;4.4;
82976;26/06/2005;1200;0;;17.2;;;;;
82976;27/06/2005;0000;;30;;9.9;13.3;64.75;3.633333;
82976;27/06/2005;1200;0;;20.4;;;;;
82976;28/06/2005;0000;;29.6;;9;9;60;2.866667;
82976;28/06/2005;1200;0;;19.4;;;;;
82976;29/06/2005;0000;;27.6;;5.9;7.2;75.5;2.333333;
82976;29/06/2005;1200;0;;19;;;;;
82976;30/06/2005;0000;;29.2;;10.4;8.5;56;2.666667;
82976;30/06/2005;1200;0;;15.2;;;;;
82976;01/07/2005;0000;;30.6;;10.1;11.5;63.25;1.633333;
82976;01/07/2005;1200;0;;15.2;;;;;
82976;02/07/2005;0000;;30.8;;10.7;8;59.5;2.6;
82976;02/07/2005;1200;0;;15.2;;;;;
82976;03/07/2005;0000;;30.2;;9.9;9.5;62.25;2.866667;
82976;03/07/2005;1200;0;;16;;;;;
82976;04/07/2005;0000;;29.2;;8.9;9;58.5;2.366667;
82976;04/07/2005;1200;0;;15.4;;;;;
82976;05/07/2005;0000;;31.4;;10.2;10.2;53.5;2.066667;
82976;05/07/2005;1200;0;;14;;;;;
82976;06/07/2005;0000;;30.8;;10.8;8.5;52;1.433333;
82976;06/07/2005;1200;0;;14.2;;;;;
82976;07/07/2005;0000;;31.2;;9.2;8;58.25;1.5;
82976;07/07/2005;1200;0;;16.2;;;;;
82976;08/07/2005;0000;;30;;7.1;9.6;55.25;4.533333;
82976;08/07/2005;1200;0;;19;;;;;
82976;09/07/2005;0000;;28.6;;9.5;8.9;57.75;3.733333;
82976;09/07/2005;1200;0;;19;;;;;
82976;10/07/2005;0000;;29.2;;8.9;11;52.5;4.1;
82976;10/07/2005;1200;0;;17.4;;;;;
82976;11/07/2005;0000;;29.4;;9.4;9.6;55.75;4.3;
82976;11/07/2005;1200;0;;17.6;;;;;
82976;12/07/2005;0000;;29.8;;9.4;13.5;57.75;2.666667;
82976;12/07/2005;1200;0;;19.6;;;;;
82976;13/07/2005;0000;;28.4;;10.4;16;60;4.666667;
82976;13/07/2005;1200;0;;18;;;;;
82976;14/07/2005;0000;;29.8;;10.4;9.5;56.75;2.666667;
82976;14/07/2005;1200;0;;16.4;;;;;
82976;15/07/2005;0000;;29;;7.9;10.5;60.5;3.633333;
82976;15/07/2005;1200;0;;17.4;;;;;
82976;16/07/2005;0000;;30.6;;9.9;8;60;2.166667;
82976;16/07/2005;1200;0;;16.2;;;;;
82976;17/07/2005;0000;;30.8;;8.8;8.2;56.5;3.1;
82976;17/07/2005;1200;0;;17.8;;;;;
82976;18/07/2005;0000;;31.6;;10.8;3;51.25;1.566667;
82976;18/07/2005;1200;0;;15.4;;;;;
82976;19/07/2005;0000;;32.4;;10.7;1.6;44.75;1.8;
82976;19/07/2005;1200;0;;12.8;;;;;
82976;20/07/2005;0000;;32.8;;9.9;2;51.5;1.5;
82976;20/07/2005;1200;0;;17.2;;;;;
82976;21/07/2005;0000;;30.2;;9.4;2.2;57;4.3;
82976;21/07/2005;1200;0;;22;;;;;
82976;22/07/2005;0000;;30.4;;10.7;2;60;2.6;
82976;22/07/2005;1200;0;;17.2;;;;;
82976;23/07/2005;0000;;30.6;;10.7;1.8;52.75;4.1;
82976;23/07/2005;1200;0;;18;;;;;
82976;24/07/2005;0000;;31.2;;10.7;2;54.75;1.933333;
82976;24/07/2005;1200;0;;18.2;;;;;
82976;25/07/2005;0000;;30.6;;10.8;2.2;52.75;2.833333;
82976;25/07/2005;1200;0;;17.4;;;;;
82976;26/07/2005;0000;;31.2;;10.2;1;55.25;2.433333;
82976;26/07/2005;1200;0;;14.2;;;;;
82976;27/07/2005;0000;;31.8;;10.8;2.5;43.5;3.233333;
82976;27/07/2005;1200;0;;14;;;;;
82976;28/07/2005;0000;;30.6;;10.6;10;55;1.933333;
82976;28/07/2005;1200;0;;17.4;;;;;
82976;29/07/2005;0000;;30.6;;10.8;7.1;48;4.433333;
82976;29/07/2005;1200;0;;16;;;;;
82976;30/07/2005;0000;;30.6;;10.9;4;48.75;2.433333;
82976;30/07/2005;1200;0;;14.2;;;;;
82976;31/07/2005;0000;;30.2;;9;3.8;50.25;2.666667;
82976;31/07/2005;1200;0;;17.6;;;;;
